http://www.semanticweb.org/ontology/football/Wilson_Roberto_Neves_Bento
http://www.semanticweb.org/ontology/football/Lee_Hodson
http://www.semanticweb.org/ontology/football/Gwion_Dafydd_Rhys_Edwards
http://www.semanticweb.org/ontology/football/James_Charles_Mackie
http://www.semanticweb.org/ontology/football/Ellis_Wade_Harrison
http://www.semanticweb.org/ontology/football/Marko_Maroši
http://www.semanticweb.org/ontology/football/Macaulay_Southam-Hales
http://www.semanticweb.org/ontology/football/Alexander_Kinloch_Samuel
http://www.semanticweb.org/ontology/football/Joseph_Mark_Jacobson
http://www.semanticweb.org/ontology/football/Charlie_Kelman
http://www.semanticweb.org/ontology/football/Mark_O'hara
http://www.semanticweb.org/ontology/football/Joseph_Kevin_Walsh
http://www.semanticweb.org/ontology/football/Benjamin_Neil_Reeves
http://www.semanticweb.org/ontology/football/Conor_Mcgrandles
http://www.semanticweb.org/ontology/football/Charlie_Pattison
http://www.semanticweb.org/ontology/football/Paul_Dummett
http://www.semanticweb.org/ontology/football/Andriy_Yarmolenko
http://www.semanticweb.org/ontology/football/Adalberto_Peñaranda_Maestre
http://www.semanticweb.org/ontology/football/Benjamin_Thomas_Davies
http://www.semanticweb.org/ontology/football/Matthew_Robert_Smith
http://www.semanticweb.org/ontology/football/Christopher_James_Mepham
http://www.semanticweb.org/ontology/football/Cédric_Ricardo_Alves_Soares
http://www.semanticweb.org/ontology/football/Ethan_Kwame_Colm_Raymond_Ampadu
http://www.semanticweb.org/ontology/football/Owen_Otasowie
http://www.semanticweb.org/ontology/football/Louis_Clyde_William_Thompson
http://www.semanticweb.org/ontology/football/Nathan_Paul_Broadhead
http://www.semanticweb.org/ontology/football/Joel_Mumbongo
http://www.semanticweb.org/ontology/football/Phillip_Anthony_Bardsley
http://www.semanticweb.org/ontology/football/Stuart_Armstrong
http://www.semanticweb.org/ontology/football/Giles_Ene_Malachi_Phillips
http://www.semanticweb.org/ontology/football/Benjamin_Williams
http://www.semanticweb.org/ontology/football/Adam_Rhys_Davies
http://www.semanticweb.org/ontology/football/Morgan_Alexander_Fox
http://www.semanticweb.org/ontology/football/Liam_Jamie_Cullen
http://www.semanticweb.org/ontology/football/Patrick_James_Coleman_Mcnair
http://www.semanticweb.org/ontology/football/Thomas_William_C_Bradshaw
http://www.semanticweb.org/ontology/football/Herbert_Bockhorn
http://www.semanticweb.org/ontology/football/Andrew_Murray_Shinnie
http://www.semanticweb.org/ontology/football/Timothy_Michael_Ream
http://www.semanticweb.org/ontology/football/Marek_Rodák
http://www.semanticweb.org/ontology/football/Christopher_Ross_Gunter
http://www.semanticweb.org/ontology/football/Kieron_Bowie
http://www.semanticweb.org/ontology/football/Tendayi_David_Darikwa
http://www.semanticweb.org/ontology/football/Tyler_Roberts
http://www.semanticweb.org/ontology/football/Michael_Jordan_Williams
http://www.semanticweb.org/ontology/football/Regan_Leslie_Poole
http://www.semanticweb.org/ontology/football/Jevan_Anderson
http://www.semanticweb.org/ontology/football/Dylan_Asonganyi
http://www.semanticweb.org/ontology/football/Lifumpa_Yande_Mwandwe
http://www.semanticweb.org/ontology/football/Daniel_Amos
